datetime,temp,dew,humidity,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,labels
2023-09-19T12:00:00,31.0,26.0,74.79,rain,15.5,11.2,139.99999999999997,1010.0,89.0,10.0,756.0,2.7,8.0,0
2023-09-19T13:00:00,33.3,25.1,62.43,,14.4,8.0,136.0,1009.2,74.1,10.1,458.0,1.6,5.0,0
2023-09-19T14:00:00,34.0,25.0,59.5,,14.4,9.4,150.0,1008.0,50.0,10.0,433.0,1.6,4.0,1
2023-09-19T15:00:00,34.0,27.0,66.98,rain,16.6,14.8,110.0,1008.0,50.0,10.0,424.0,1.5,4.0,0
2023-09-19T16:00:00,33.1,24.1,59.31999999999999,,18.4,9.1,132.0,1007.4,77.3,10.1,351.0,1.3,4.0,0
2023-09-19T17:00:00,31.0,27.0,79.33,,24.8,20.5,110.0,1007.0,27.500000000000004,10.0,248.0,0.9,2.0,0
2023-09-19T18:00:00,30.0,26.0,79.2,,28.8,16.6,110.0,1008.0,50.0,10.0,53.0,0.2,0.0,0
2023-09-19T19:00:00,29.9,25.9,79.27,,30.6,11.9,137.0,1008.0,18.1,10.0,0.0,0.0,0.0,0
2023-09-19T20:00:00,29.0,26.0,83.9,,30.6,14.8,130.00000000000003,1009.0,0.0,10.0,0.0,0.0,0.0,0
2023-09-19T21:00:00,29.0,26.0,83.89,,29.2,14.8,130.00000000000003,1010.0,0.0,10.0,0.0,0.0,0.0,0
2023-09-19T22:00:00,28.0,26.0,88.91,,27.0,11.2,139.99999999999997,1011.0,0.0,10.0,0.0,0.0,0.0,0
2023-09-19T23:00:00,28.0,26.0,88.91,,25.6,9.4,130.00000000000003,1010.0,88.0,10.0,0.0,0.0,0.0,0
2023-09-20T00:00:00,28.0,26.0,88.91,,25.2,7.6,110.0,1010.0,88.0,10.0,0.0,0.0,0.0,0
2023-09-20T01:00:00,28.0,26.0,88.91,,21.6,9.4,119.99999999999991,1010.0,88.0,10.0,0.0,0.0,0.0,0
2023-09-20T02:00:00,28.0,26.0,88.91,,19.8,9.4,100.0,1010.0,100.0,10.0,0.0,0.0,0.0,0
2023-09-20T03:00:00,28.0,26.0,88.91,,21.2,7.6,119.99999999999991,1010.0,88.0,10.0,0.0,0.0,0.0,0
2023-09-20T04:00:00,27.0,26.0,94.27,,19.4,9.4,100.0,1010.0,88.0,9.0,0.0,0.0,0.0,0
2023-09-20T05:00:00,27.0,26.0,94.27,,14.8,9.4,80.0,1010.0,50.0,7.0,0.0,0.0,0.0,0
2023-09-20T06:00:00,27.0,26.0,94.27,,9.0,13.0,90.0,1010.0,50.0,4.0,1.0,0.0,0.0,0
2023-09-20T07:00:00,27.7,26.7,94.34,,14.4,4.2,133.0,1010.7000000000002,80.9,9.6,106.0,0.4,1.0,0
2023-09-20T08:00:00,29.5,26.5,83.95,,15.1,14.8,115.0,1011.0,89.0,10.0,331.0,1.2,3.0,0
2023-09-20T09:00:00,30.0,26.0,79.2,,14.4,13.0,139.99999999999997,1011.0,89.0,10.0,552.0,2.0,6.0,0
2023-09-20T10:00:00,31.3,26.3,74.67,,15.1,5.4,170.0,1011.3,81.8,10.0,735.0,2.6,7.0,1
2023-09-20T11:00:00,32.0,26.0,70.66,rain,15.8,13.0,170.0,1011.0,50.0,10.0,844.0,3.0,8.0,1
2023-09-20T12:00:00,33.0,26.0,66.78,rain,16.2,11.2,130.00000000000003,1010.0,27.500000000000004,10.0,766.0,2.8,8.0,1
2023-09-20T13:00:00,33.1,24.9,62.3,rain,15.8,13.7,93.99999999999994,1008.8,50.3,10.1,417.0,1.5,4.0,1
2023-09-20T14:00:00,34.0,26.0,63.13999999999999,rain,16.2,9.4,100.0,1008.0,50.0,10.0,502.0,1.8,5.0,1
2023-09-20T15:00:00,34.0,26.0,63.13999999999999,rain,22.0,14.8,130.00000000000003,1007.0,27.500000000000004,10.0,200.0,0.7,2.0,0
2023-09-20T16:00:00,33.9,25.1,60.13,,20.2,9.4,131.00000000000006,1006.8,29.5,10.1,291.0,1.0,3.0,0
2023-09-20T17:00:00,33.0,24.0,59.27,,24.1,16.6,130.00000000000003,1006.0,5.4,10.0,179.0,0.6,2.0,0
2023-09-20T18:00:00,31.0,25.0,70.48,,30.2,14.8,130.00000000000003,1006.0,5.0,10.0,51.0,0.2,0.0,0
2023-09-20T19:00:00,30.5,26.7,80.24,,30.2,9.0,136.0,1007.4,10.0,10.0,0.0,0.0,0.0,0
2023-09-20T20:00:00,30.0,26.0,79.2,,29.5,18.4,130.00000000000003,1008.0,0.0,10.0,0.0,0.0,0.0,0
2023-09-20T21:00:00,29.0,26.0,83.9,,30.2,14.8,130.00000000000003,1009.0,0.0,10.0,0.0,0.0,0.0,0
2023-09-20T22:00:00,28.9,26.7,87.96,,29.5,7.5,136.0,1010.0,18.3,10.0,0.0,0.0,0.0,0
2023-09-20T23:00:00,29.0,26.0,83.9,,29.2,13.0,139.99999999999997,1010.0,50.0,10.0,0.0,0.0,0.0,0
2022-11-01T00:00:00,22.0,15.0,64.5,,15.1,4.5,340.00000000000006,1016.0,42.6,10.0,0.0,0.0,0.0,0
2022-11-01T01:00:00,21.6,15.5,68.2,,11.5,7.0,353.00000000000017,1015.1,40.0,10.1,0.0,0.0,0.0,0
2022-11-01T02:00:00,21.0,14.0,64.29,,17.3,2.7,344.6,1015.0,100.0,10.0,0.0,0.0,0.0,0
2022-11-01T03:00:00,21.5,14.0,62.35000000000001,,17.6,12.1,320.0,1015.0,100.0,10.0,0.0,0.0,0.0,0
2022-11-01T04:00:00,21.9,14.7,63.5,,17.3,11.2,283.99999999999994,1014.8,0.0,10.0,0.0,0.0,0.0,0
2022-11-01T05:00:00,22.5,12.0,51.46999999999999,,18.0,10.3,329.99999999999994,1015.0,100.0,10.0,0.0,0.0,0.0,0
2022-11-01T06:00:00,21.5,12.5,56.53,,22.7,6.5,345.00000000000006,1016.0,100.0,10.0,0.0,0.0,0.0,0
2022-11-01T07:00:00,21.0,16.4,74.8,,23.4,7.0,276.0,1017.1,2.0,10.7,53.0,0.2,1.0,0
2022-11-01T08:00:00,24.5,14.0,52.0,,26.3,6.5,305.00000000000006,1018.0,100.0,10.0,241.0,0.9,2.0,0
2022-11-01T09:00:00,26.5,14.0,46.17,,28.1,13.9,320.0,1018.0,100.0,10.0,421.0,1.5,4.0,0
2022-11-01T10:00:00,27.2,13.3,42.14,,28.8,11.7,287.99999999999994,1017.3,89.6,10.1,572.0,2.1,6.0,0
2022-11-01T11:00:00,28.5,11.0,33.73,,27.7,20.5,350.00000000000006,1016.0,100.0,10.0,683.0,2.5,7.0,0
2022-11-01T12:00:00,29.0,11.0,32.77,,23.8,19.4,345.00000000000006,1014.5,100.0,10.0,742.0,2.7,7.0,0
2022-11-01T13:00:00,29.4,10.0,29.89,,22.7,10.8,327.99999999999994,1013.2,30.3,18.4,724.0,2.6,7.0,0
2022-11-01T14:00:00,30.0,12.0,33.04999999999999,,38.9,17.5,360.0,1011.5,100.0,10.0,624.0,2.2,6.0,0
2022-11-01T15:00:00,29.5,12.0,34.00999999999999,,21.2,13.9,345.00000000000006,1011.0,100.0,10.0,428.0,1.5,4.0,0
2022-11-01T16:00:00,29.4,10.7,31.34,,18.4,11.0,325.9999999999998,1010.9,40.0,18.0,257.0,0.9,3.0,0
2022-11-01T17:00:00,27.0,13.0,42.0,,17.6,7.6,324.99999999999994,1011.0,100.0,10.0,92.0,0.3,1.0,0
2022-11-01T18:00:00,25.5,13.5,47.42,,15.5,6.5,320.0,1011.0,0.0,9.0,4.0,0.0,0.0,0
2022-11-01T19:00:00,23.6,15.1,58.87,,19.4,7.0,278.99999999999994,1012.0,0.0,17.6,0.0,0.0,0.0,0
2022-11-01T20:00:00,22.0,15.0,64.5,,17.3,6.5,300.00000000000006,1012.5,100.0,10.0,0.0,0.0,0.0,0
2022-11-01T21:00:00,21.5,16.0,70.91,,14.8,5.4,305.00000000000006,1013.0,100.0,10.0,0.0,0.0,0.0,0
2022-11-01T22:00:00,20.3,15.7,74.95,,9.7,4.2,332.0000000000004,1013.1,0.0,17.9,0.0,0.0,0.0,0
2022-11-01T23:00:00,21.5,14.0,62.34,,8.6,2.7,308.2999999999999,1013.0,47.2,10.0,0.0,0.0,0.0,0
2022-11-02T00:00:00,19.5,15.0,75.24,,11.9,3.6,296.90000000000003,1013.0,46.5,10.0,0.0,0.0,0.0,0
2022-11-02T01:00:00,19.2,17.4,89.06,,6.1,4.0,234.0,1012.6,0.0,10.1,0.0,0.0,0.0,0
2022-11-02T02:00:00,19.0,15.0,77.62,,5.0,5.4,255.00000000000009,1012.0,93.4,10.0,0.0,0.0,0.0,0
2022-11-02T03:00:00,19.0,16.0,82.75,,9.7,8.5,259.99999999999994,1012.0,0.0,9.0,0.0,0.0,0.0,0
2022-11-02T04:00:00,18.4,17.1,91.89,,15.1,1.3,311.0,1012.2,0.0,9.8,0.0,0.0,0.0,0
2022-11-02T05:00:00,17.5,15.0,85.28,,17.3,3.6,316.9,1013.0,96.8,10.0,0.0,0.0,0.0,0
2022-11-02T06:00:00,17.5,15.5,88.06,,19.1,2.7,10.0,1014.0,0.0,7.0,0.0,0.0,0.0,0
2022-11-02T07:00:00,19.7,14.4,71.53,,22.7,3.8,355.0,1014.3,1.5,9.4,52.0,0.2,1.0,0
2022-11-02T08:00:00,20.5,17.0,80.35,,20.9,7.6,305.00000000000006,1015.0,0.0,7.5,225.0,0.8,2.0,0
2022-11-02T09:00:00,23.5,16.5,64.83,,16.2,4.5,289.99999999999994,1015.0,0.0,8.0,438.0,1.6,4.0,0
2022-11-02T10:00:00,25.8,14.2,48.82999999999999,,14.4,4.8,1.9999999999999976,1014.9,60.0,10.1,618.0,2.2,6.0,0
2022-11-02T11:00:00,28.0,10.5,33.59,,14.0,14.8,20.0,1013.5,100.0,10.0,745.0,2.7,7.0,0
2022-11-02T12:00:00,29.0,11.0,32.77,,12.2,10.3,340.00000000000006,1012.0,100.0,10.0,775.0,2.8,8.0,0
2022-11-02T13:00:00,28.8,10.8,32.76,,11.2,3.8,321.0,1011.1,72.7,10.7,732.0,2.6,7.0,0
2022-11-02T14:00:00,29.0,12.5,36.18,,9.7,11.2,315.0,1009.5,99.1,10.0,664.0,2.4,7.0,0
2022-11-02T15:00:00,29.0,12.0,35.00999999999999,,9.0,9.4,289.99999999999994,1009.0,100.0,10.0,471.0,1.7,5.0,0
2022-11-02T16:00:00,29.5,10.9,31.53,,5.4,0.8,50.0,1008.9,79.4,10.1,276.0,1.0,3.0,0
2022-11-02T17:00:00,27.5,12.0,38.2,,5.4,0.9,0.0,1009.0,15.1,10.0,114.0,0.4,1.0,0
2022-11-02T18:00:00,26.5,12.0,40.50999999999999,,5.0,7.6,205.00000000000009,1009.5,12.9,10.0,4.0,0.0,0.0,0
2022-11-02T19:00:00,22.3,13.7,58.08,,2.5,3.6,317.99999999999983,1010.3,27.0,9.6,0.0,0.0,0.0,0
2022-11-02T20:00:00,22.0,16.0,68.78,,4.3,2.7,155.09999999999994,1011.0,0.0,6.5,0.0,0.0,0.0,0
2022-11-02T21:00:00,21.0,16.0,73.11,,7.9,7.4,50.0,1011.5,0.0,7.0,0.0,0.0,0.0,0
2022-11-02T22:00:00,19.9,16.1,78.44,,8.6,7.3,118.0,1011.6,26.6,9.5,0.0,0.0,0.0,0
2022-11-02T23:00:00,20.0,15.0,72.94,,6.8,5.4,70.0,1012.0,0.0,8.5,0.0,0.0,0.0,0
2022-11-03T00:00:00,20.0,15.0,72.94,,2.9,9.4,55.00000000000001,1012.0,0.0,8.0,0.0,0.0,0.0,0
2022-11-03T01:00:00,18.8,16.7,87.53,,2.9,3.8,252.00000000000009,1011.4,0.0,9.7,0.0,0.0,0.0,0
2022-11-03T02:00:00,19.5,15.0,75.23,,2.9,4.5,55.00000000000001,1011.0,0.0,8.0,0.0,0.0,0.0,0
2022-11-03T03:00:00,19.0,15.0,77.62,,2.9,1.8,50.1,1011.0,0.0,8.0,0.0,0.0,0.0,0
2022-11-03T04:00:00,18.0,14.5,80.01,,3.2,3.6,305.00000000000006,1012.0,0.0,8.5,0.0,0.0,0.0,0
2022-11-03T05:00:00,18.0,15.0,82.63,,6.1,2.7,336.19999999999993,1012.5,0.0,8.5,0.0,0.0,0.0,0
2022-11-03T06:00:00,17.0,14.5,85.22,,6.8,5.4,310.0,1013.5,0.0,7.0,0.0,0.0,0.0,0
2022-11-03T07:00:00,18.9,17.2,89.73,,12.2,10.0,319.0,1014.1,70.3,9.5,59.0,0.2,1.0,0
2022-11-03T08:00:00,21.0,15.0,68.58,,13.3,5.4,284.99999999999994,1015.0,97.9,9.5,272.0,1.0,3.0,0
2022-11-03T09:00:00,24.0,14.5,55.34,,14.8,8.5,295.00000000000006,1016.0,91.1,10.0,475.0,1.7,5.0,0
2022-11-03T10:00:00,25.3,16.7,58.87,,15.1,8.2,353.00000000000017,1015.6,0.0,10.1,650.0,2.3,7.0,0
2022-11-03T11:00:00,28.0,15.5,46.58,,15.1,10.3,270.0,1014.5,98.9,10.0,757.0,2.7,8.0,0
2022-11-03T12:00:00,29.0,14.5,41.21,,13.7,10.3,300.00000000000006,1013.5,10.3,10.0,819.0,2.9,8.0,0
2022-11-03T13:00:00,29.2,12.2,34.97999999999999,,12.2,10.5,353.00000000000017,1012.7000000000002,58.8,10.7,822.0,3.0,8.0,0
2022-11-03T14:00:00,29.5,14.5,40.03,,9.7,7.6,324.99999999999994,1011.5,68.3,10.0,729.0,2.6,7.0,0
2022-11-03T15:00:00,29.5,14.0,38.76,,9.0,7.4,310.0,1011.0,100.0,10.0,554.0,2.0,6.0,0
2022-11-03T16:00:00,29.5,11.7,33.239999999999995,,8.3,7.2,236.00000000000003,1011.5,59.6,10.1,337.0,1.2,3.0,0
2022-11-03T17:00:00,27.0,14.0,44.83,,5.4,6.5,275.0,1012.0,95.4,10.0,123.0,0.4,1.0,0
2022-11-03T18:00:00,27.0,14.5,46.31,,3.2,7.6,220.00000000000003,1012.5,96.9,10.0,4.0,0.0,0.0,0
2022-11-03T19:00:00,23.4,15.8,62.39,,4.7,1.3,306.00000000000006,1013.5,26.6,9.8,0.0,0.0,0.0,0
2022-11-03T20:00:00,23.0,16.5,66.82,,3.2,5.4,320.0,1014.0,0.0,7.0,0.0,0.0,0.0,0
2022-11-03T21:00:00,23.0,16.0,64.72,,5.0,5.6,320.0,1015.0,55.8,9.5,0.0,0.0,0.0,0
2022-11-03T22:00:00,21.5,17.5,78.37,,2.9,9.6,152.00000000000006,1015.4,1.3,9.6,0.0,0.0,0.0,0
2022-11-03T23:00:00,21.5,17.0,75.56,,3.2,4.5,20.0,1015.0,0.0,7.0,0.0,0.0,0.0,0
2022-11-04T00:00:00,20.5,16.5,77.84,,5.8,5.6,329.99999999999994,1015.0,100.0,8.5,0.0,0.0,0.0,0
2022-11-04T01:00:00,19.7,17.7,88.22,,10.8,0.7,44.0,1015.0,1.2,9.9,0.0,0.0,0.0,0
2022-11-04T02:00:00,20.0,16.0,77.77,,14.0,3.6,332.1,1015.0,100.0,10.0,0.0,0.0,0.0,0
2022-11-04T03:00:00,19.5,16.0,80.22,,13.3,4.5,324.99999999999994,1015.0,98.1,9.5,0.0,0.0,0.0,0
2022-11-04T04:00:00,20.3,17.7,84.96,,12.2,3.7,355.0,1015.2,71.3,9.9,0.0,0.0,0.0,0
2022-11-04T05:00:00,19.0,16.5,85.43,,12.2,5.4,320.0,1016.0,0.0,9.0,0.0,0.0,0.0,0
2022-11-04T06:00:00,19.0,16.0,82.75,,14.8,5.4,310.0,1016.5,0.0,8.5,0.0,0.0,0.0,0
2022-11-04T07:00:00,20.5,16.5,78.12,,17.3,7.3,275.0,1017.3,53.2,9.7,24.0,0.1,0.0,0
2022-11-04T08:00:00,22.0,18.0,78.07,,16.2,8.5,284.99999999999994,1018.0,0.0,5.0,226.0,0.8,2.0,0
2022-11-04T09:00:00,24.5,17.5,65.04,,13.7,5.4,324.99999999999994,1019.0,0.0,6.5,423.0,1.5,4.0,0
2022-11-04T10:00:00,26.6,16.9,55.17,,14.4,10.3,320.0,1018.5,38.9,18.0,633.0,2.3,6.0,0
2022-11-04T11:00:00,27.5,16.0,49.51,,14.4,9.4,35.0,1017.5,99.2,10.0,777.0,2.8,8.0,0
2022-11-04T12:00:00,29.5,15.5,42.7,,14.0,8.5,10.0,1016.5,41.7,10.0,785.0,2.8,8.0,0
2022-11-04T13:00:00,28.9,16.4,46.78,,13.7,7.1,122.99999999999996,1015.6,30.1,10.7,799.0,2.9,8.0,0
2022-11-04T14:00:00,30.0,15.0,40.17,,12.2,5.6,12.099999999999996,1014.5,5.0,10.0,712.0,2.6,7.0,0
2022-11-04T15:00:00,30.0,15.0,40.17,,11.5,5.6,350.00000000000006,1014.0,5.59999999999999,10.0,555.0,2.0,6.0,0
2022-11-04T16:00:00,29.5,14.7,40.56,,12.2,7.5,25.999999999999996,1014.2,0.8999999999999999,18.0,351.0,1.3,4.0,0
2022-11-04T17:00:00,27.5,16.0,49.51,,10.4,7.4,289.99999999999994,1014.5,9.9,10.0,129.0,0.5,1.0,0
2022-11-04T18:00:00,26.0,16.0,54.08,,14.4,5.4,270.0,1015.0,0.0,9.0,3.0,0.0,0.0,0
2022-11-04T19:00:00,24.7,16.9,61.89,,12.6,3.9,276.0,1015.9,3.5000000000000004,9.2,0.0,0.0,0.0,0
2022-11-04T20:00:00,24.0,18.0,69.16,,10.4,5.4,350.00000000000006,1017.0,0.0,5.5,0.0,0.0,0.0,0
2022-11-04T21:00:00,23.5,18.5,73.55,,16.2,11.2,60.0,1017.5,0.0,7.0,0.0,0.0,0.0,0
2022-11-04T22:00:00,23.7,20.2,80.83,,22.7,8.4,140.99999999999997,1018.5,90.0,9.9,0.0,0.0,0.0,0
2022-11-04T23:00:00,24.0,19.0,73.63,,23.4,6.5,150.0,1018.0,0.6,9.5,0.0,0.0,0.0,0
2022-11-05T00:00:00,22.5,19.0,80.62,,19.4,3.6,163.00000000000003,1018.0,0.0,9.5,0.0,0.0,0.0,0
2022-11-05T01:00:00,22.1,19.3,84.23,,15.8,6.7,183.00000000000009,1017.9,0.0,17.2,0.0,0.0,0.0,0
2022-11-05T02:00:00,21.0,19.0,88.35,,14.4,3.6,340.00000000000006,1017.5,0.0,5.5,0.0,0.0,0.0,0
2022-11-05T03:00:00,21.0,19.0,88.35,,11.2,2.7,350.00000000000006,1017.0,0.0,5.5,0.0,0.0,0.0,0
2022-11-05T04:00:00,20.4,19.7,95.36,,5.0,6.6,262.99999999999994,1017.7,0.0,9.0,0.0,0.0,0.0,0
2022-11-05T05:00:00,20.5,18.0,85.59,,2.5,2.7,70.0,1018.0,30.0,6.0,0.0,0.0,0.0,0
2022-11-05T06:00:00,20.5,18.0,85.58,,5.4,2.7,355.0,1019.0,27.500000000000004,4.5,0.0,0.0,0.0,0
2022-11-05T07:00:00,21.6,20.3,92.43,,4.7,0.6,320.0,1019.5,38.7,9.2,57.0,0.2,1.0,0
2022-11-05T08:00:00,24.0,18.5,71.37,,6.5,10.3,4.999999999999995,1020.5,0.0,8.5,267.0,1.0,3.0,0
2022-11-05T09:00:00,26.0,15.5,52.38,,13.0,13.0,35.0,1021.0,0.0,10.0,479.0,1.7,5.0,0
2022-11-05T10:00:00,26.6,16.3,53.25,,16.6,3.5,47.0,1020.5,30.1,10.1,654.0,2.4,7.0,0
2022-11-05T11:00:00,27.0,15.5,49.38,,17.6,11.2,55.00000000000001,1019.5,0.0,10.0,775.0,2.8,8.0,0
2022-11-05T12:00:00,28.0,16.0,48.09,,16.2,9.4,355.0,1018.0,0.0,10.0,827.0,3.0,8.0,0
2022-11-05T13:00:00,28.9,14.2,40.57,,13.3,4.1,89.0,1017.2000000000002,11.4,18.4,803.0,2.9,8.0,0
2022-11-05T14:00:00,29.0,14.5,41.21,,11.9,5.6,13.6,1016.5,0.2,10.0,709.0,2.6,7.0,0
2022-11-05T15:00:00,29.0,15.0,42.56,,10.8,5.4,289.99999999999994,1016.0,1.39999999999999,10.0,552.0,2.0,6.0,0
2022-11-05T16:00:00,28.6,13.7,40.13,,10.4,1.3,338.00000000000006,1016.2,0.4,18.0,349.0,1.3,3.0,0
2022-11-05T17:00:00,26.5,16.5,54.21,,5.8,5.4,320.0,1016.0,0.0,10.0,127.0,0.5,1.0,0
2022-11-05T18:00:00,25.5,17.5,61.27,,8.6,4.5,345.00000000000006,1016.5,0.0,6.5,3.0,0.0,0.0,0
2022-11-05T19:00:00,23.9,17.8,68.43,,20.5,0.5,126.0,1017.3,0.6999999999999901,17.3,0.0,0.0,0.0,0
2022-11-05T20:00:00,24.0,18.0,69.16,,33.1,19.4,125.0,1018.0,0.0,7.5,0.0,0.0,0.0,0
2022-11-05T21:00:00,23.0,18.5,75.8,,32.0,13.9,135.0,1019.0,0.0,8.5,0.0,0.0,0.0,0
2022-11-05T22:00:00,22.7,19.8,83.77,,31.0,4.8,143.0,1019.5,3.4000000000000004,17.7,0.0,0.0,0.0,0
2022-11-05T23:00:00,23.0,19.0,78.21,,30.6,9.4,150.0,1019.0,0.0,9.0,0.0,0.0,0.0,0
2022-11-06T00:00:00,22.0,19.0,83.11,,27.7,10.3,130.00000000000003,1019.0,0.0,8.0,0.0,0.0,0.0,0
2022-11-06T01:00:00,21.8,20.0,89.6,,23.8,6.9,127.0,1018.8,0.0,9.4,0.0,0.0,0.0,0
2022-11-06T02:00:00,21.0,19.0,88.35,,20.5,5.4,45.0,1018.5,0.0,5.0,0.0,0.0,0.0,0
2022-11-06T03:00:00,20.5,19.0,91.12,,19.1,6.5,45.0,1018.0,0.0,4.5,0.0,0.0,0.0,0
2022-11-06T04:00:00,21.4,20.1,92.02,,15.5,4.1,121.00000000000006,1018.2,0.0,8.8,0.0,0.0,0.0,0
2022-11-06T05:00:00,20.0,18.0,88.27,,13.0,4.5,60.0,1018.5,0.0,4.0,0.0,0.0,0.0,0
2022-11-06T06:00:00,20.0,18.0,88.27,,8.6,6.5,55.00000000000001,1019.0,0.0,3.5,0.0,0.0,0.0,0
2022-11-06T07:00:00,20.9,20.0,94.63,,4.7,4.6,124.0,1019.8,88.7,4.2,54.0,0.2,1.0,0
2022-11-06T08:00:00,22.5,19.0,80.62,,3.2,7.4,80.0,1020.0,30.0,4.5,258.0,0.9,3.0,0
2022-11-06T09:00:00,23.5,18.0,71.28,,1.4,7.6,60.0,1020.0,27.500000000000004,6.0,462.0,1.7,5.0,0
2022-11-06T10:00:00,24.5,18.9,70.66,,2.2,6.8,297.00000000000006,1020.2,73.9,9.3,615.0,2.2,6.0,0
2022-11-06T11:00:00,26.0,18.0,61.39,,2.5,8.5,40.0,1019.0,27.500000000000004,6.0,763.0,2.7,8.0,0
2022-11-06T12:00:00,26.5,17.0,55.96,,3.6,8.5,60.0,1018.0,27.500000000000004,7.5,815.0,2.9,8.0,0
2022-11-06T13:00:00,27.4,16.7,51.96000000000001,,3.2,6.8,89.0,1016.9,55.3,10.3,792.0,2.9,8.0,0
2022-11-06T14:00:00,27.5,16.5,51.12,,2.9,6.5,20.0,1015.5,1.2,10.0,699.0,2.5,7.0,0
2022-11-06T15:00:00,28.0,16.0,48.09,,2.9,5.4,80.0,1015.0,0.1,10.0,544.0,2.0,5.0,0
2022-11-06T16:00:00,27.5,15.9,49.1,,3.6,1.2,38.0,1014.8,30.0,10.1,343.0,1.2,3.0,0
2022-11-06T17:00:00,25.5,16.5,57.50999999999999,,6.1,6.5,50.0,1015.0,0.0,9.0,123.0,0.4,1.0,0
2022-11-06T18:00:00,24.0,16.0,60.92999999999999,,8.3,6.5,60.0,1015.0,0.0,6.5,3.0,0.0,0.0,0
2022-11-06T19:00:00,24.0,16.6,63.11,,15.1,3.8,131.00000000000006,1016.0,0.0,9.5,0.0,0.0,0.0,0
2022-11-06T20:00:00,23.0,17.5,71.18,,25.9,4.5,70.0,1017.0,0.0,5.5,0.0,0.0,0.0,0
2022-11-06T21:00:00,23.0,16.5,66.82,,24.8,5.6,110.0,1017.0,0.0,5.5,0.0,0.0,0.0,0
2022-11-06T22:00:00,22.6,19.0,79.87,,23.0,5.3,137.0,1017.3,0.0,9.1,0.0,0.0,0.0,0
2022-11-06T23:00:00,21.5,18.5,83.05,,20.2,8.5,119.99999999999991,1017.0,0.0,5.5,0.0,0.0,0.0,0
2022-11-07T00:00:00,21.5,19.0,85.68,,17.6,11.2,130.00000000000003,1017.0,0.0,5.0,0.0,0.0,0.0,0
2022-11-07T01:00:00,21.5,20.0,91.47,,16.2,7.1,144.0,1017.1,6.3,9.1,0.0,0.0,0.0,0
2022-11-07T02:00:00,21.0,19.0,88.35,,15.1,8.5,65.0,1017.0,89.0,4.0,0.0,0.0,0.0,0
2022-11-07T03:00:00,20.5,19.0,91.11,,12.6,7.6,55.00000000000001,1016.5,12.5,3.5,0.0,0.0,0.0,0
2022-11-07T04:00:00,20.8,19.9,94.48,,9.7,1.1,50.0,1016.7,71.1,8.6,0.0,0.0,0.0,0
2022-11-07T05:00:00,20.0,18.5,91.08,,6.5,3.6,60.0,1017.0,30.0,3.0,0.0,0.0,0.0,0
2022-11-07T06:00:00,19.0,18.0,93.93,,5.0,7.6,75.0,1017.0,0.0,2.5,0.0,0.0,0.0,0
2022-11-07T07:00:00,20.2,19.8,97.53,,2.5,1.7,70.0,1017.8,44.9,3.9,54.0,0.2,1.0,0
2022-11-07T08:00:00,21.5,19.0,85.69,,2.2,11.2,70.0,1018.5,0.0,2.5,260.0,0.9,3.0,0
2022-11-07T09:00:00,24.5,19.0,71.46,,2.9,7.4,60.0,1019.0,30.0,5.0,467.0,1.7,5.0,0
2022-11-07T10:00:00,24.8,19.5,72.06,,3.6,4.2,127.0,1019.1,71.5,9.7,640.0,2.3,6.0,0
2022-11-07T11:00:00,26.5,19.0,63.45,,4.0,6.5,110.0,1018.0,89.0,9.0,762.0,2.7,8.0,0
2022-11-07T12:00:00,27.5,18.0,56.2,,4.0,7.6,70.0,1016.5,40.0,10.0,813.0,2.9,8.0,0
2022-11-07T13:00:00,27.3,17.9,56.330000000000005,,4.3,4.5,252.00000000000009,1015.6,76.8,10.3,790.0,2.8,8.0,0
2022-11-07T14:00:00,28.0,18.0,54.58,,4.7,5.4,10.0,1014.0,37.5,9.5,698.0,2.5,7.0,0
2022-11-07T15:00:00,28.0,17.0,51.24999999999999,,5.8,5.4,70.0,1014.0,30.0,9.5,545.0,2.0,5.0,0
2022-11-07T16:00:00,27.9,17.2,52.0,,7.2,1.1,156.0,1014.0,80.1,9.9,343.0,1.2,3.0,0
2022-11-07T17:00:00,26.5,18.0,59.6,,6.8,9.4,139.99999999999997,1014.0,0.0,6.0,122.0,0.4,1.0,0
2022-11-07T18:00:00,24.5,17.5,65.04,,13.3,5.6,70.0,1014.5,0.0,7.0,3.0,0.0,0.0,0
2022-11-07T19:00:00,24.1,18.8,72.15,,27.0,4.0,129.00000000000003,1015.2,1.3,9.0,0.0,0.0,0.0,0
2022-11-07T20:00:00,23.0,19.0,78.21,,24.8,4.5,360.0,1016.0,0.0,4.0,0.0,0.0,0.0,0
2022-11-07T21:00:00,22.5,19.0,80.62,,24.8,8.3,119.99999999999991,1016.5,0.0,5.0,0.0,0.0,0.0,0
2022-11-07T22:00:00,23.1,20.5,85.06,,23.0,7.8,138.99999999999994,1016.9,0.0,9.2,0.0,0.0,0.0,0
2022-11-07T23:00:00,22.0,19.0,83.11,,19.8,9.4,135.0,1017.0,0.0,6.0,0.0,0.0,0.0,0
2022-11-08T00:00:00,21.5,19.0,85.68,,16.9,6.5,70.0,1017.0,0.0,5.0,0.0,0.0,0.0,0
2022-11-08T01:00:00,21.5,20.2,92.36,,11.5,4.4,81.0,1016.9,3.6,9.0,0.0,0.0,0.0,0
